name, atts, limit, lr, iter, execution_time
PSQL-SQL-92, 20, 150, 0.2, 10,       0.656198
PSQL-SQL-92, 50, 150, 0.2, 10,       1.337713
PSQL-SQL-92, 20, 150, 0.2, 100,      5.886456
PSQL-SQL-92, 50, 150, 0.2, 100,     11.897583
PSQL-SQL-92, 20, 150, 0.2, 1000,    58.307401
PSQL-SQL-92, 50, 150, 0.2, 1000, 77048.452776
PSQL-SQL-92, 20, 300, 0.2, 10,      76.473305
PSQL-SQL-92, 50, 300, 0.2, 10,     472.614672
PSQL-SQL-92, 20, 300, 0.2, 100,    702.350321
PSQL-SQL-92, 50, 300, 0.2, 100,   4337.522084
PSQL-SQL-92, 20, 300, 0.2, 1000,  6950.033409
PSQL-SQL-92, 50, 300, 0.2, 1000, 42959.661487
PSQL-SQL-92, 20, 600, 0.2, 10,      40.044302
PSQL-SQL-92, 50, 600, 0.2, 10,     242.336436
PSQL-SQL-92, 20, 600, 0.2, 100,    367.653648
PSQL-SQL-92, 50, 600, 0.2, 100,   2224.874759
PSQL-SQL-92, 20, 600, 0.2, 1000,  3644.834808
PSQL-SQL-92, 50, 600, 0.2, 1000, 22052.128549
PSQL-SQL-92, 20, 1200, 0.2, 10,    248.492136
PSQL-SQL-92, 50, 1200, 0.2, 10,    485.090217
PSQL-SQL-92, 20, 1200, 0.2, 100,  2282.800886
PSQL-SQL-92, 50, 1200, 0.2, 100,  4456.005828
PSQL-SQL-92, 20, 1200, 0.2, 1000,22629.545176
PSQL-SQL-92, 50, 1200, 0.2, 1000,44191.205755

