name, atts, limit, lr, iter, execution_time, error
numpy, 20 , 150 , 0.2 , 10 , 0.0009233951568603516 , 0.8824341025574604
numpy, 20 , 150 , 0.2 , 100 , 0.0070362091064453125 , 0.6666859422839879
numpy, 20 , 150 , 0.2 , 1000 , 0.07121777534484863 , 0.06725590257232006
numpy, 20 , 300 , 0.2 , 10 , 0.0010440349578857422 , 0.49707016463900916
numpy, 20 , 300 , 0.2 , 100 , 0.009360790252685547 , 0.12827694452247318
numpy, 20 , 300 , 0.2 , 1000 , 0.09357643127441406 , 0.0547210906964262
numpy, 20 , 600 , 0.2 , 10 , 0.0016446113586425781 , 0.3568611192136545
numpy, 20 , 600 , 0.2 , 100 , 0.014452219009399414 , 0.12286466593310202
numpy, 20 , 600 , 0.2 , 1000 , 0.14418339729309082 , 0.052819984927872515
numpy, 20 , 1200 , 0.2 , 10 , 0.0030944347381591797 , 0.21700288827625003
numpy, 20 , 1200 , 0.2 , 100 , 0.02866077423095703 , 0.3262069286048537
numpy, 20 , 1200 , 0.2 , 1000 , 0.28640031814575195 , 0.09762436199318139
numpy, 50 , 150 , 0.2 , 10 , 0.0011053085327148438 , 0.6666666669552117
numpy, 50 , 150 , 0.2 , 100 , 0.009860754013061523 , 0.6666666669552229
numpy, 50 , 150 , 0.2 , 1000 , 0.09816670417785645 , 0.6666666669553349
numpy, 50 , 300 , 0.2 , 10 , 0.0017313957214355469 , 0.6666666669553372
numpy, 50 , 300 , 0.2 , 100 , 0.015891313552856445 , 0.6666666669553595
numpy, 50 , 300 , 0.2 , 1000 , 0.15669465065002441 , 0.6666666669555841
numpy, 50 , 600 , 0.2 , 10 , 0.0036950111389160156 , 0.6666666669555884
numpy, 50 , 600 , 0.2 , 100 , 0.03701066970825195 , 0.6666666669556334
numpy, 50 , 600 , 0.2 , 1000 , 0.370037317276001 , 0.6666666669560835
numpy, 50 , 1200 , 0.2 , 10 , 0.008766889572143555 , 0.666666666956092
numpy, 50 , 1200 , 0.2 , 100 , 0.07568073272705078 , 0.6666666669561822
numpy, 50 , 1200 , 0.2 , 1000 , 0.7287988662719727 , 0.6666666669570873
